time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2021-03-08T21:40:03.000Z,-21.17051333333333,-47.85138833333334,552.7,4.1,320.63,2.570008,8,gps,,,,,,,,87,
2021-03-08T21:40:04.000Z,-21.170495,-47.8514,552.8,4.1,323.98,2.5154476,8,gps,,,,,,,,87,
2021-03-08T21:40:05.000Z,-21.170473333333334,-47.85140833333333,552.7,4.1,334.04,2.4567692,8,gps,,,,,,,,87,
2021-03-08T21:40:06.000Z,-21.170458333333332,-47.851420000000005,552.7,4.1,322.73,2.3553689,9,gps,,,,,,,,87,
2021-03-08T21:40:07.000Z,-21.170431666666666,-47.851428333333324,552.7,4.1,330.98,2.2992642,9,gps,,,,,,,,87,
2021-03-08T21:40:08.000Z,-21.17041,-47.851436666666665,552.6,4.1,330.56,2.2488215,8,gps,,,,,,,,87,
2021-03-08T21:40:09.000Z,-21.170389999999998,-47.85144833333334,552.7,4.2,330.33,2.2338943,8,gps,,,,,,,,87,
2021-03-08T21:40:10.000Z,-21.170373333333334,-47.851471666666676,552.7,4.1,319.99,2.2313209,8,gps,,,,,,,,87,
2021-03-08T21:40:11.000Z,-21.170356666666667,-47.85147833333334,552.8,4.1,335.81,2.1813927,8,gps,,,,,,,,87,
2021-03-08T21:40:12.000Z,-21.170340000000003,-47.851483333333334,553.0,4.1,337.48,2.1335237,9,gps,,,,,,,,87,
2021-03-08T21:40:13.000Z,-21.17032166666667,-47.851481666666665,553.0,4.1,344.5,2.073301,9,gps,,,,,,,,87,
2021-03-08T21:40:14.000Z,-21.17030333333333,-47.85148000000001,553.0,4.2,349.46,2.0424178,9,gps,,,,,,,,87,
2021-03-08T21:40:15.000Z,-21.17028833333333,-47.851483333333334,553.0,4.2,343.09,2.0079315,9,gps,,,,,,,,87,
2021-03-08T21:40:16.000Z,-21.17027333333333,-47.851485000000004,553.0,4.2,344.74,1.9914603,8,gps,,,,,,,,87,
2021-03-08T21:40:17.000Z,-21.17026333333333,-47.85149666666666,553.1,4.3,328.95,1.9518267,8,gps,,,,,,,,87,
2021-03-08T21:40:18.000Z,-21.170251666666665,-47.85150166666667,553.1,4.3,343.58,1.8638091,8,gps,,,,,,,,87,
2021-03-08T21:40:19.000Z,-21.170241666666666,-47.851508333333335,553.0,4.4,343.8,1.773218,8,gps,,,,,,,,87,
2021-03-08T21:40:20.000Z,-21.170225,-47.85154000000001,559.1,3.8,336.81,1.6918919,8,gps,,,,,,,,87,
2021-03-08T21:40:21.000Z,-21.170209999999997,-47.85154666666667,558.9,3.8,340.58,1.6486553,10,gps,,,,,,,,87,
2021-03-08T21:40:22.000Z,-21.170196666666666,-47.851551666666666,558.7,3.8,342.15,1.5812267,10,gps,,,,,,,,87,
2021-03-08T21:40:23.000Z,-21.170193333333334,-47.851571666666665,558.6,3.9,300.96,1.5884328,8,gps,,,,,,,,87,
2021-03-08T21:40:24.000Z,-21.170193333333334,-47.85158833333333,558.4,3.9,286.43,1.584315,8,gps,,,,,,,,87,
2021-03-08T21:40:25.000Z,-21.170175000000004,-47.851598333333335,558.2,3.9,317.71,1.5673292,8,gps,,,,,,,,87,
2021-03-08T21:40:26.000Z,-21.170148333333334,-47.85160166666666,558.1,4.0,353.12,1.5915211,8,gps,,,,,,,,87,
2021-03-08T21:40:27.000Z,-21.170130000000004,-47.85161,558.1,4.0,352.38,1.5982125,7,gps,,,,,,,,87,
2021-03-08T21:40:28.000Z,-21.170116666666665,-47.851608333333324,557.9,4.0,18.16,1.63064,7,gps,,,,,,,,87,
2021-03-08T21:40:29.000Z,-21.170104999999996,-47.85162333333333,557.7,4.1,328.79,1.6265222,7,gps,,,,,,,,87,
2021-03-08T21:40:30.000Z,-21.170088333333336,-47.85162666666667,557.6,4.1,346.47,1.6249781,7,gps,,,,,,,,87,
2021-03-08T21:40:31.000Z,-21.170068333333333,-47.851625,557.5,4.2,350.81,1.6373314,7,gps,,,,,,,,87,
2021-03-08T21:40:32.000Z,-21.170033333333336,-47.851625,557.4,4.2,1.47,1.7593205,7,gps,,,,,,,,87,
2021-03-08T21:40:33.000Z,-21.17001833333334,-47.851621666666674,557.2,4.3,21.81,1.7495408,8,gps,,,,,,,,87,
2021-03-08T21:40:34.000Z,-21.169995000000004,-47.85161166666667,557.0,4.3,35.96,1.7824831,8,gps,,,,,,,,87,
2021-03-08T21:40:35.000Z,-21.16997666666667,-47.85160333333333,556.8,4.4,26.52,1.8061603,8,gps,,,,,,,,87,
2021-03-08T21:40:36.000Z,-21.169954999999998,-47.851594999999996,556.6,4.4,26.53,1.79741,6,gps,,,,,,,,87,
2021-03-08T21:40:37.000Z,-21.169941666666666,-47.85159,556.3,4.5,56.03,1.754688,7,gps,,,,,,,,87,
2021-03-08T21:40:38.000Z,-21.169913333333337,-47.85159166666667,556.1,4.6,3.07,1.766012,7,gps,,,,,,,,87,
2021-03-08T21:40:39.000Z,-21.169885,-47.85159,555.9,4.6,359.71,1.8236609,7,gps,,,,,,,,87,
2021-03-08T21:40:40.000Z,-21.169843333333333,-47.85159,555.7,4.7,2.85,1.9219728,7,gps,,,,,,,,87,
2021-03-08T21:40:41.000Z,-21.169815000000003,-47.85159,555.5,4.7,354.27,2.0110197,7,gps,,,,,,,,87,
2021-03-08T21:40:42.000Z,-21.16978333333333,-47.85158833333333,555.4,4.8,4.12,2.0053577,7,gps,,,,,,,,87,
2021-03-08T21:40:43.000Z,-21.169753333333333,-47.85159,555.3,4.8,5.08,2.101611,9,gps,,,,,,,,87,
2021-03-08T21:40:44.000Z,-21.16973666666667,-47.85159999999999,555.1,4.9,359.93,2.1268322,9,gps,,,,,,,,87,
2021-03-08T21:40:45.000Z,-21.16972333333333,-47.851614999999995,555.0,4.9,359.93,0.0,8,gps,,,,,,,,87,
2021-03-08T21:40:46.000Z,-21.169713333333334,-47.851625,554.9,4.9,359.93,0.0,9,gps,,,,,,,,87,
2021-03-08T21:40:47.000Z,-21.16970666666667,-47.85164499999999,554.5,4.9,359.93,0.0,8,gps,,,,,,,,87,
2021-03-08T21:40:48.000Z,-21.16969333333333,-47.85164833333333,554.2,4.9,359.93,0.0,8,gps,,,,,,,,87,
2021-03-08T21:40:49.000Z,-21.169671666666666,-47.85162999999999,554.0,4.9,359.93,0.0,8,gps,,,,,,,,87,
2021-03-08T21:40:50.000Z,-21.169665000000002,-47.851614999999995,553.7,4.9,359.93,0.0,8,gps,,,,,,,,87,
2021-03-08T21:40:51.000Z,-21.169653333333333,-47.851618333333334,553.5,4.9,359.93,0.0,9,gps,,,,,,,,87,
2021-03-08T21:40:52.000Z,-21.169636666666666,-47.85162333333333,553.4,4.8,359.93,0.0,9,gps,,,,,,,,87,
2021-03-08T21:40:53.000Z,-21.169623333333334,-47.85163166666666,553.3,4.7,347.03,1.7485114,9,gps,,,,,,,,87,
2021-03-08T21:40:54.000Z,-21.1696,-47.851641666666666,553.1,4.6,347.03,0.0,9,gps,,,,,,,,87,
2021-03-08T21:40:55.000Z,-21.169584999999998,-47.851661666666665,553.0,4.6,346.65,1.6831417,9,gps,,,,,,,,87,
2021-03-08T21:40:56.000Z,-21.16955666666667,-47.851684999999996,552.9,4.5,351.22,1.6800534,9,gps,,,,,,,,87,
2021-03-08T21:40:57.000Z,-21.169536666666666,-47.851698333333324,552.8,4.5,336.13,1.7114514,9,gps,,,,,,,,87,
2021-03-08T21:40:58.000Z,-21.169521666666665,-47.851715,552.7,4.5,333.58,1.7443936,8,gps,,,,,,,,87,
2021-03-08T21:40:59.000Z,-21.169503333333335,-47.85171999999999,552.6,4.5,1.93,1.7572616,7,gps,,,,,,,,87,
2021-03-08T21:41:00.000Z,-21.169486666666664,-47.851729999999996,552.6,4.5,346.32,1.8468233,7,gps,,,,,,,,87,
2021-03-08T21:41:01.000Z,-21.16946666666667,-47.851733333333335,552.5,4.5,348.94,1.9121931,9,gps,,,,,,,,87,
2021-03-08T21:41:02.000Z,-21.169445000000003,-47.85174666666667,552.3,4.5,343.13,1.988372,9,gps,,,,,,,,87,
2021-03-08T21:41:03.000Z,-21.169401666666666,-47.851755000000004,552.4,4.4,343.04,2.041903,8,gps,,,,,,,,87,
2021-03-08T21:41:04.000Z,-21.169361666666667,-47.85176833333333,552.4,4.4,337.55,2.0691833,8,gps,,,,,,,,87,
2021-03-08T21:41:05.000Z,-21.169328333333336,-47.851778333333336,552.5,4.3,333.25,2.1062434,9,gps,,,,,,,,87,
2021-03-08T21:41:06.000Z,-21.16933333333333,-47.851794999999996,553.9,3.7,331.03,2.1654365,8,gps,,,,,,,,87,
2021-03-08T21:41:07.000Z,-21.169314999999997,-47.85180999999999,553.9,3.7,326.57,2.2153645,8,gps,,,,,,,,87,
2021-03-08T21:41:08.000Z,-21.169296666666664,-47.85183666666667,556.8,3.4,337.22,2.2565422,8,gps,,,,,,,,87,
2021-03-08T21:41:09.000Z,-21.169253333333337,-47.85186,557.5,3.2,336.58,2.3152206,9,gps,,,,,,,,87,
2021-03-08T21:41:10.000Z,-21.169231666666665,-47.85186333333333,557.2,3.1,341.3,2.3877964,9,gps,,,,,,,,87,
2021-03-08T21:41:11.000Z,-21.169188333333334,-47.851876666666676,556.8,3.0,344.51,2.4433863,9,gps,,,,,,,,87,
2021-03-08T21:41:12.000Z,-21.16916833333333,-47.851884999999996,556.7,3.1,338.72,2.4413276,9,gps,,,,,,,,87,
2021-03-08T21:41:13.000Z,-21.169146666666666,-47.851886666666665,556.7,3.2,346.59,2.4624312,9,gps,,,,,,,,87,
2021-03-08T21:41:14.000Z,-21.16911,-47.85190333333333,557.5,3.1,343.87,2.4356656,10,gps,,,,,,,,87,
2021-03-08T21:41:15.000Z,-21.169081666666663,-47.851925,558.7,3.0,341.97,2.4711814,10,gps,,,,,,,,87,
2021-03-08T21:41:16.000Z,-21.169055000000004,-47.851931666666665,558.5,2.9,346.45,2.4686077,10,gps,,,,,,,,87,
2021-03-08T21:41:17.000Z,-21.169035,-47.851935000000005,558.4,2.8,349.55,2.455225,10,gps,,,,,,,,87,
2021-03-08T21:41:18.000Z,-21.169011666666666,-47.851935000000005,557.8,2.8,350.56,2.4706666,10,gps,,,,,,,,87,
2021-03-08T21:41:19.000Z,-21.16899,-47.851935000000005,557.5,2.8,350.02,2.4711814,10,gps,,,,,,,,87,
2021-03-08T21:41:20.000Z,-21.168966666666666,-47.851936666666674,557.7,2.8,349.46,2.4686077,10,gps,,,,,,,,87,
2021-03-08T21:41:21.000Z,-21.168950000000002,-47.85194166666667,557.6,2.9,343.87,2.4135325,11,gps,,,,,,,,87,
2021-03-08T21:41:22.000Z,-21.16892833333333,-47.85194499999999,557.6,2.9,343.99,2.414562,11,gps,,,,,,,,87,
2021-03-08T21:41:23.000Z,-21.168909999999997,-47.85194666666666,557.6,3.0,350.7,2.3600013,13,gps,,,,,,,,87,
2021-03-08T21:41:24.000Z,-21.16889,-47.85195,557.5,3.1,349.25,2.373899,12,gps,,,,,,,,87,
2021-03-08T21:41:25.000Z,-21.16887166666667,-47.851956666666666,557.5,3.1,346.41,2.3136764,12,gps,,,,,,,,87,
2021-03-08T21:41:26.000Z,-21.168855,-47.85196333333333,557.5,3.2,339.25,2.2277179,12,gps,,,,,,,,87,
2021-03-08T21:41:27.000Z,-21.16884,-47.85197,557.4,3.2,343.76,2.1685247,12,gps,,,,,,,,87,
2021-03-08T21:41:28.000Z,-21.168821666666666,-47.851974999999996,557.4,3.3,342.37,2.11242,13,gps,,,,,,,,87,
2021-03-08T21:41:29.000Z,-21.16880666666667,-47.851985,557.4,3.3,333.49,2.0367558,13,gps,,,,,,,,87,
2021-03-08T21:41:30.000Z,-21.168789999999998,-47.851989999999994,557.3,3.3,333.39,1.9302083,12,gps,,,,,,,,87,
2021-03-08T21:41:31.000Z,-21.168776666666666,-47.851995,557.3,3.4,340.13,1.8427056,12,gps,,,,,,,,87,
2021-03-08T21:41:32.000Z,-21.168758333333336,-47.852001666666666,557.2,3.4,338.22,1.7783653,12,gps,,,,,,,,87,
2021-03-08T21:41:33.000Z,-21.168743333333335,-47.85201,557.2,3.5,335.62,1.7258636,11,gps,,,,,,,,87,
2021-03-08T21:41:34.000Z,-21.168729999999996,-47.85201666666667,557.1,3.5,337.66,1.6275517,11,gps,,,,,,,,87,
2021-03-08T21:41:35.000Z,-21.168715,-47.852021666666666,557.0,3.5,332.07,1.5673292,11,gps,,,,,,,,87,
2021-03-08T21:41:36.000Z,-21.168699999999998,-47.85202833333333,557.0,3.5,323.13,1.5029889,11,gps,,,,,,,,87,
2021-03-08T21:41:37.000Z,-21.168686666666666,-47.85204,556.9,3.5,320.68,1.4468842,11,gps,,,,,,,,87,
2021-03-08T21:41:38.000Z,-21.168675,-47.852046666666666,556.9,3.6,325.11,1.3681316,11,gps,,,,,,,,87,
2021-03-08T21:41:39.000Z,-21.16866166666667,-47.852058333333325,556.9,3.6,313.95,1.3238655,11,gps,,,,,,,,87,
2021-03-08T21:41:40.000Z,-21.16864333333333,-47.852071666666674,556.8,3.6,319.62,1.3125417,11,gps,,,,,,,,87,
2021-03-08T21:41:41.000Z,-21.16862,-47.85209166666667,556.7,3.6,319.21,1.3588667,11,gps,,,,,,,,87,
2021-03-08T21:41:42.000Z,-21.16859833333333,-47.852109999999996,556.7,3.5,320.41,1.3737936,11,gps,,,,,,,,87,
2021-03-08T21:41:43.000Z,-21.16858333333333,-47.85212,556.6,3.5,323.09,1.4005592,11,gps,,,,,,,,87,
2021-03-08T21:41:44.000Z,-21.168566666666667,-47.85214166666666,556.5,3.5,310.22,1.4345309,11,gps,,,,,,,,87,
2021-03-08T21:41:45.000Z,-21.168555,-47.85215166666667,556.4,3.5,309.02,1.4499725,11,gps,,,,,,,,87,
2021-03-08T21:41:46.000Z,-21.168545,-47.852161666666674,556.4,3.5,308.18,1.4926945,11,gps,,,,,,,,87,
2021-03-08T21:41:47.000Z,-21.168531666666663,-47.852175,556.3,3.5,313.2,1.5462255,11,gps,,,,,,,,87,
2021-03-08T21:41:48.000Z,-21.168515000000003,-47.852195,556.2,3.5,330.96,1.6188014,11,gps,,,,,,,,87,
2021-03-08T21:41:49.000Z,-21.168501666666664,-47.85220833333333,556.1,3.5,327.07,1.6656411,11,gps,,,,,,,,87,
2021-03-08T21:41:50.000Z,-21.168488333333336,-47.85222,556.0,3.6,333.19,1.6723325,12,gps,,,,,,,,87,
2021-03-08T21:41:51.000Z,-21.168474999999997,-47.85223166666666,555.9,3.6,333.51,1.6450522,12,gps,,,,,,,,87,
2021-03-08T21:41:52.000Z,-21.16846333333334,-47.852246666666666,555.8,3.6,318.7,1.5930653,12,gps,,,,,,,,87,
2021-03-08T21:41:53.000Z,-21.168448333333338,-47.85225833333334,555.7,3.6,328.02,1.5549759,12,gps,,,,,,,,87,
2021-03-08T21:41:54.000Z,-21.168431666666667,-47.852273333333336,555.6,3.6,329.71,1.5503433,12,gps,,,,,,,,87,
2021-03-08T21:41:55.000Z,-21.16841,-47.852291666666666,555.6,3.6,332.34,1.5940948,12,gps,,,,,,,,87,
2021-03-08T21:41:56.000Z,-21.16839166666667,-47.85231166666667,555.5,3.7,318.93,1.6172572,12,gps,,,,,,,,87,
2021-03-08T21:41:57.000Z,-21.168375,-47.852328333333325,555.5,3.7,319.89,1.6260076,12,gps,,,,,,,,87,
2021-03-08T21:41:58.000Z,-21.16836166666667,-47.852345,555.4,3.7,321.85,1.6033597,12,gps,,,,,,,,87,
2021-03-08T21:41:59.000Z,-21.168356666666668,-47.85236833333333,555.4,3.7,296.28,1.5951241,11,gps,,,,,,,,87,
2021-03-08T21:42:00.000Z,-21.168353333333336,-47.85239166666667,555.3,3.8,282.15,1.6208602,11,gps,,,,,,,,87,
2021-03-08T21:42:01.000Z,-21.168346666666668,-47.85240999999999,555.2,3.8,289.49,1.6347578,11,gps,,,,,,,,87,
2021-03-08T21:42:02.000Z,-21.168338333333335,-47.852431666666675,555.1,3.8,298.14,1.6908625,11,gps,,,,,,,,87,
2021-03-08T21:42:03.000Z,-21.168326666666665,-47.85245,555.1,3.8,311.24,1.747482,11,gps,,,,,,,,87,
2021-03-08T21:42:04.000Z,-21.16832,-47.852471666666666,555.0,3.8,312.08,1.7685856,11,gps,,,,,,,,87,
2021-03-08T21:42:05.000Z,-21.16831666666667,-47.85249,555.0,3.8,305.76,1.7227752,11,gps,,,,,,,,87,
2021-03-08T21:42:06.000Z,-21.168306666666663,-47.85250666666668,555.0,3.8,311.69,1.70476,12,gps,,,,,,,,87,
2021-03-08T21:42:07.000Z,-21.168291666666665,-47.85252666666667,554.9,3.8,311.61,1.7536587,12,gps,,,,,,,,87,
2021-03-08T21:42:08.000Z,-21.168279999999996,-47.85255,554.8,3.8,306.14,1.8107928,13,gps,,,,,,,,87,
2021-03-08T21:42:09.000Z,-21.16827,-47.852574999999995,554.8,3.8,296.14,1.8663827,13,gps,,,,,,,,87,
2021-03-08T21:42:10.000Z,-21.168261666666663,-47.852598333333326,554.7,3.8,295.55,1.8972661,13,gps,,,,,,,,87,
2021-03-08T21:42:11.000Z,-21.168249999999997,-47.852619999999995,554.6,3.7,302.72,1.9425616,12,gps,,,,,,,,87,
2021-03-08T21:42:12.000Z,-21.168236666666665,-47.85263666666666,554.6,3.7,303.2,1.9616064,11,gps,,,,,,,,87,
2021-03-08T21:42:13.000Z,-21.16822666666667,-47.85266,554.5,3.7,294.28,1.9610916,11,gps,,,,,,,,87,
2021-03-08T21:42:14.000Z,-21.168215,-47.85267999999999,554.4,3.7,299.1,1.9857984,11,gps,,,,,,,,87,
2021-03-08T21:42:15.000Z,-21.168206666666666,-47.852698333333336,554.3,3.7,294.03,2.029035,11,gps,,,,,,,,87,
2021-03-08T21:42:16.000Z,-21.168200000000002,-47.85272166666667,554.2,3.7,286.71,2.0681539,12,gps,,,,,,,,87,
2021-03-08T21:42:17.000Z,-21.16819333333334,-47.852743333333336,554.1,3.7,281.87,2.0537417,11,gps,,,,,,,,87,
2021-03-08T21:42:18.000Z,-21.16818333333333,-47.85276999999999,554.0,3.7,282.05,2.0913165,11,gps,,,,,,,,87,
2021-03-08T21:42:19.000Z,-21.168171666666662,-47.85279833333334,554.0,3.7,283.72,2.144333,11,gps,,,,,,,,87,
2021-03-08T21:42:20.000Z,-21.168165,-47.85282666666667,554.0,3.7,280.75,2.234409,11,gps,,,,,,,,87,
2021-03-08T21:42:21.000Z,-21.168144999999996,-47.852844999999995,553.9,3.8,307.06,2.2972052,11,gps,,,,,,,,87,
2021-03-08T21:42:22.000Z,-21.16812333333333,-47.85286333333333,553.9,3.8,312.52,2.364119,12,gps,,,,,,,,87,
2021-03-08T21:42:23.000Z,-21.168103333333338,-47.85287166666667,553.9,3.7,322.59,2.3713253,12,gps,,,,,,,,87,
2021-03-08T21:42:24.000Z,-21.168088333333337,-47.85288666666667,553.8,3.7,322.79,2.3563983,12,gps,,,,,,,,87,
2021-03-08T21:42:25.000Z,-21.168074999999998,-47.85289666666666,553.7,3.7,329.66,2.3244855,12,gps,,,,,,,,87,
2021-03-08T21:42:26.000Z,-21.168063333333333,-47.85291,553.6,3.6,330.95,2.2668366,13,gps,,,,,,,,87,
2021-03-08T21:42:27.000Z,-21.168054999999995,-47.85292,553.6,3.6,316.88,2.2009523,13,gps,,,,,,,,87,
2021-03-08T21:42:28.000Z,-21.16804666666667,-47.85293166666667,553.5,3.6,312.36,2.0527122,13,gps,,,,,,,,87,
2021-03-08T21:42:29.000Z,-21.168043333333337,-47.85294999999999,553.4,3.6,294.77,1.9188844,13,gps,,,,,,,,87,
2021-03-08T21:42:30.000Z,-21.168035,-47.85296833333334,553.3,3.5,300.32,1.7886597,13,gps,,,,,,,,87,
2021-03-08T21:42:31.000Z,-21.168024999999997,-47.852985000000004,553.2,3.5,302.86,1.701157,13,gps,,,,,,,,87,
2021-03-08T21:42:32.000Z,-21.168013333333338,-47.85299833333333,553.2,3.5,304.48,1.6270369,13,gps,,,,,,,,87,
2021-03-08T21:42:33.000Z,-21.16800333333333,-47.85301833333333,553.0,3.4,298.35,1.6290958,13,gps,,,,,,,,87,
2021-03-08T21:42:34.000Z,-21.167991666666662,-47.853035,552.9,3.4,313.06,1.6378461,13,gps,,,,,,,,87,
2021-03-08T21:42:35.000Z,-21.167975000000002,-47.85305166666667,552.7,3.4,312.62,1.6630675,13,gps,,,,,,,,87,
2021-03-08T21:42:36.000Z,-21.167963333333333,-47.85306833333334,552.5,3.4,309.87,1.6857153,12,gps,,,,,,,,87,
2021-03-08T21:42:37.000Z,-21.167951666666667,-47.85308166666667,552.3,3.4,315.73,1.6857153,12,gps,,,,,,,,87,
2021-03-08T21:42:38.000Z,-21.16794333333333,-47.85309833333334,552.2,3.4,302.36,1.7624089,13,gps,,,,,,,,87,
2021-03-08T21:42:39.000Z,-21.167930000000002,-47.85311333333334,552.1,3.4,305.58,1.8509411,13,gps,,,,,,,,87,
2021-03-08T21:42:40.000Z,-21.167916666666663,-47.85312833333334,551.9,3.4,312.93,1.8802803,13,gps,,,,,,,,87,
2021-03-08T21:42:41.000Z,-21.167906666666667,-47.85313833333333,551.9,3.5,316.16,1.853,12,gps,,,,,,,,87,
2021-03-08T21:42:42.000Z,-21.167894999999998,-47.85315666666667,551.7,3.5,303.57,1.8705006,12,gps,,,,,,,,87,
2021-03-08T21:42:43.000Z,-21.167886666666664,-47.85317333333334,551.6,3.5,301.13,1.8524853,12,gps,,,,,,,,87,
2021-03-08T21:42:44.000Z,-21.167876666666665,-47.85319,551.4,3.5,301.41,1.8360142,12,gps,,,,,,,,87,
2021-03-08T21:42:45.000Z,-21.167861666666667,-47.853210000000004,551.3,3.6,304.97,1.8519706,12,gps,,,,,,,,87,
2021-03-08T21:42:46.000Z,-21.167849999999998,-47.85322833333333,551.2,3.6,300.33,1.8674122,12,gps,,,,,,,,87,
2021-03-08T21:42:47.000Z,-21.167838333333332,-47.853245,551.1,3.6,300.51,1.9209434,12,gps,,,,,,,,87,
2021-03-08T21:42:48.000Z,-21.16782333333333,-47.85326499999999,551.0,3.6,296.36,1.9544003,12,gps,,,,,,,,87,
2021-03-08T21:42:49.000Z,-21.167806666666667,-47.85328833333333,551.0,3.6,300.34,1.9523414,12,gps,,,,,,,,87,
2021-03-08T21:42:50.000Z,-21.167788333333338,-47.853315,551.0,3.6,295.2,2.004843,12,gps,,,,,,,,87,
2021-03-08T21:42:51.000Z,-21.16777666666667,-47.853335,551.1,3.6,290.18,2.0558004,12,gps,,,,,,,,87,
2021-03-08T21:42:52.000Z,-21.167768333333335,-47.85335166666667,551.1,3.6,292.96,2.053227,12,gps,,,,,,,,87,
2021-03-08T21:42:53.000Z,-21.167756666666666,-47.853365000000004,551.1,3.6,305.85,2.0506532,13,gps,,,,,,,,87,
2021-03-08T21:42:54.000Z,-21.167740000000002,-47.85337500000001,551.1,3.6,321.9,2.0542564,13,gps,,,,,,,,87,
2021-03-08T21:42:55.000Z,-21.167726666666667,-47.85339166666666,551.1,3.6,309.61,1.9960928,12,gps,,,,,,,,87,
2021-03-08T21:42:56.000Z,-21.167714999999998,-47.853405,551.1,3.6,310.81,1.9441059,12,gps,,,,,,,,87,
2021-03-08T21:42:57.000Z,-21.167705,-47.85341333333334,551.3,3.6,310.81,0.0,12,gps,,,,,,,,87,
2021-03-08T21:42:58.000Z,-21.167693333333332,-47.85342000000001,551.4,3.5,10.3,1.6852006,12,gps,,,,,,,,87,
2021-03-08T21:42:59.000Z,-21.167685,-47.85342333333333,551.4,3.6,15.73,1.5040183,12,gps,,,,,,,,87,
2021-03-08T21:43:00.000Z,-21.167683333333336,-47.85342666666667,551.4,3.5,43.27,1.2971,12,gps,,,,,,,,87,
2021-03-08T21:43:01.000Z,-21.16767333333333,-47.853429999999996,551.4,3.5,356.68,1.1375362,13,gps,,,,,,,,87,
2021-03-08T21:43:02.000Z,-21.167663333333333,-47.853431666666665,551.6,3.5,45.74,0.99495804,14,gps,,,,,,,,87,
2021-03-08T21:43:03.000Z,-21.167653333333337,-47.853429999999996,551.6,3.5,60.06,0.8611303,14,gps,,,,,,,,87,
2021-03-08T21:43:04.000Z,-21.167648333333332,-47.85342666666667,551.8,3.5,49.47,0.7190669,13,gps,,,,,,,,87,
2021-03-08T21:43:05.000Z,-21.16764333333333,-47.85342833333334,551.8,3.4,49.47,0.0,13,gps,,,,,,,,87,
2021-03-08T21:43:06.000Z,-21.167638333333336,-47.853425,552.0,3.4,49.47,0.0,13,gps,,,,,,,,87,
2021-03-08T21:43:07.000Z,-21.167633333333335,-47.85342333333333,552.1,3.4,49.47,0.0,13,gps,,,,,,,,87,
2021-03-08T21:43:08.000Z,-21.16762833333333,-47.85342166666666,552.2,3.3,50.94,0.0,12,gps,,,,,,,,87,
2021-03-08T21:43:09.000Z,-21.167621666666665,-47.853425,552.6,3.2,129.38,0.0,12,gps,,,,,,,,87,
2021-03-08T21:43:10.000Z,-21.16761166666667,-47.85342833333334,553.0,3.2,129.38,0.0,12,gps,,,,,,,,87,
2021-03-08T21:43:11.000Z,-21.16761166666667,-47.85342833333334,553.0,3.2,129.38,0.0,13,gps,,,,,,,,87,
2021-03-08T21:43:12.000Z,-21.167601666666663,-47.853429999999996,554.0,3.2,131.84,0.34434918,13,gps,,,,,,,,87,
2021-03-08T21:43:13.000Z,-21.167603333333332,-47.853429999999996,555.6,2.8,49.32,0.0,14,gps,,,,,,,,87,
2021-03-08T21:43:14.000Z,-21.167596666666668,-47.853433333333335,557.6,2.6,347.21,0.0,14,gps,,,,,,,,87,
